review_score,review_category,delivery_time_delta,delayed_days_ratio,is_late,actual_delivery_days,carrier_to_customer_time,num_items,avg_item_price,freight_ratio,total_order_value,product_category_name_english,product_volume,product_density,product_photos_qty,price_per_weight,seller_customer_same_state,purchase_day_of_week,weekend_purchase,purchase_hour,purchase_month,customer_state,seller_state,main_payment_type
4.0,1,-9.0,-0.5625,0,7.0,197.39333333333335,1.0,169.0,0.09633136094674558,185.28,auto,8000.0,0.01875,3.0,1.1266666666666667,0,0,0,22,7,SP,RJ,credit_card
5.0,1,-12.0,-0.8,0,3.0,52.095,1.0,799.0,0.02027534418022528,815.2,watches_gifts,1936.0,0.25826446280991733,2.0,1.598,1,4,0,19,4,SP,SP,voucher
4.0,1,-8.0,-0.5333333333333333,0,7.0,172.52305555555554,1.0,24.9,0.6469879518072289,41.01,health_beauty,6000.0,0.15,2.0,0.027666666666666666,0,6,1,21,2,RJ,SP,credit_card
5.0,1,-12.0,-0.6,0,8.0,242.01277777777779,1.0,195.3,0.08771121351766512,212.43,computers_accessories,8700.0,0.10540229885057471,1.0,0.21297709923664124,0,2,0,9,7,GO,SP,credit_card
4.0,1,-6.0,-0.375,0,10.0,290.6063888888889,1.0,149.0,0.15677852348993288,172.36,food_drink,4160.0,0.1141826923076923,1.0,0.3136842105263158,0,2,0,20,2,SP,BA,credit_card
5.0,1,-19.0,-0.9047619047619048,0,2.0,71.87611111111111,1.0,59.9,0.25909849749582636,75.42,luggage_accessories,11000.0,0.04090909090909091,4.0,0.1331111111111111,0,3,0,19,8,SP,MG,credit_card
5.0,1,-11.0,-0.6470588235294118,0,6.0,187.20555555555555,1.0,89.9,0.13492769744160177,102.03,home_confort,23625.0,0.06349206349206349,2.0,0.05993333333333334,1,2,0,21,2,SP,SP,boleto
2.0,0,-3.0,-0.21428571428571427,0,11.0,293.47527777777776,2.0,35.0,0.4662857142857143,102.64,furniture_decor,10000.0,0.085,1.0,0.041176470588235294,0,4,0,17,6,ES,SP,credit_card
5.0,1,-4.0,-0.21052631578947367,0,15.0,462.8377777777778,1.0,148.0,0.10668918918918918,163.79,watches_gifts,4480.0,0.09910714285714285,3.0,0.3333333333333333,0,5,1,14,2,MG,SP,credit_card
5.0,1,-8.0,-0.7272727272727273,0,3.0,99.19583333333334,1.0,45.0,0.3426666666666667,60.42,health_beauty,880.0,0.11363636363636363,1.0,0.45,0,2,0,23,8,SP,PR,credit_card
5.0,1,-10.0,-0.7692307692307693,0,3.0,74.75527777777778,1.0,89.0,0.16775280898876405,103.93,bed_bath_table,33600.0,0.041666666666666664,3.0,0.06357142857142857,1,6,1,17,6,SP,SP,credit_card
5.0,1,-25.0,-0.8620689655172413,0,4.0,121.19944444444444,1.0,97.99,0.1967547708949893,117.27,small_appliances,42875.0,0.027988338192419825,1.0,0.08165833333333333,0,2,0,0,1,PR,MG,credit_card
3.0,0,-9.0,-0.75,0,3.0,75.9888888888889,1.0,29.99,0.25941980660220076,37.769999999999996,cool_stuff,4368.0,0.034340659340659344,2.0,0.19993333333333332,1,5,1,19,1,SP,SP,credit_card
5.0,1,-13.0,-0.7222222222222222,0,5.0,124.40333333333334,1.0,24.99,0.7314925970388156,43.269999999999996,telephony,816.0,0.42892156862745096,5.0,0.07139999999999999,0,0,0,22,6,RJ,SP,credit_card
1.0,0,18.0,1.2,1,33.0,1006.9094444444445,1.0,115.0,0.18521739130434783,136.3,sports_leisure,23625.0,0.091005291005291,3.0,0.053488372093023255,0,5,1,17,11,RJ,SP,credit_card
5.0,1,-5.0,-0.3125,0,11.0,332.4816666666667,1.0,79.99,0.2892861607700963,103.13,furniture_decor,48000.0,0.16770833333333332,2.0,0.009936645962732919,0,1,0,16,3,MG,SP,credit_card
5.0,1,-8.0,-0.6666666666666666,0,4.0,73.75333333333333,1.0,38.49,0.3949077682514939,53.69,toys,45696.0,0.02078956582633053,1.0,0.04051578947368421,1,6,1,21,4,PR,PR,credit_card
5.0,1,-6.0,-0.4,0,9.0,146.05055555555555,1.0,64.9,0.23420647149460705,80.10000000000001,furniture_decor,864.0,0.28935185185185186,1.0,0.2596,0,5,1,18,11,MG,SP,boleto
5.0,1,-8.0,-0.5714285714285714,0,6.0,144.92027777777778,1.0,25.99,0.48826471719892267,38.68,flowers,1936.0,0.4390495867768595,1.0,0.030576470588235292,1,6,1,13,2,SP,SP,credit_card
5.0,1,-9.0,-0.6428571428571429,0,5.0,146.23888888888888,1.0,422.0,0.07521327014218009,453.74,bed_bath_table,48000.0,0.2677083333333333,1.0,0.03284046692607004,1,6,1,15,2,SP,SP,voucher
5.0,1,-7.0,-0.875,0,1.0,26.659166666666668,1.0,29.9,0.2949832775919733,38.72,health_beauty,4788.0,0.07832080200501253,1.0,0.07973333333333332,1,1,0,7,5,RJ,RJ,credit_card
4.0,1,-12.0,-0.6666666666666666,0,6.0,166.07833333333335,1.0,39.9,0.4411027568922306,57.5,auto,14850.0,0.06734006734006734,2.0,0.0399,0,5,1,9,2,MG,SP,boleto
5.0,1,-12.0,-0.7058823529411765,0,5.0,145.74722222222223,2.0,49.9,0.3118236472945892,130.92,housewares,22500.0,0.03111111111111111,2.0,0.07128571428571429,0,5,1,9,5,RJ,SP,credit_card
5.0,1,-3.0,-0.42857142857142855,0,4.0,86.06194444444445,1.0,122.99,0.07366452557118465,132.04999999999998,Unknown,3600.0,0.1111111111111111,0.0,0.307475,1,4,0,11,3,SP,SP,credit_card
4.0,1,-4.0,-0.6666666666666666,0,2.0,27.68027777777778,1.0,17.9,0.4960893854748604,26.78,bed_bath_table,6120.0,0.09705882352941177,1.0,0.030134680134680132,1,2,0,20,7,SP,SP,credit_card
2.0,0,-20.0,-0.6666666666666666,0,10.0,236.48722222222221,1.0,99.99,0.19941994199419943,119.92999999999999,computers_accessories,33696.0,0.10312796771130105,2.0,0.028774100719424458,0,6,1,11,2,RJ,PR,credit_card
4.0,1,-1.0,-0.2,0,4.0,125.31361111111111,1.0,339.0,0.09858407079646019,372.42,home_appliances,24843.0,0.26619168377410135,3.0,0.051262664448812945,0,1,0,20,8,SP,DF,credit_card
1.0,0,20.0,1.0,1,40.0,1273.638888888889,1.0,19.36,0.7804752066115702,34.47,housewares,36000.0,0.019444444444444445,2.0,0.027657142857142856,0,4,0,10,2,RJ,SP,credit_card
1.0,0,10.0,0.625,1,26.0,763.0319444444444,1.0,49.0,0.32877551020408163,65.11,toys,33930.0,0.16799292661361626,4.0,0.008596491228070175,0,4,0,14,3,MS,SP,credit_card
4.0,1,-6.0,-0.42857142857142855,0,8.0,292.22,1.0,439.0,0.046287015945330294,459.32,audio,14112.0,0.0963718820861678,1.0,0.32279411764705884,0,1,0,11,8,RJ,SP,boleto
4.0,1,-6.0,-0.3333333333333333,0,12.0,189.40305555555557,3.0,38.4,0.41953125,163.52999999999997,furniture_decor,14000.0,0.06785714285714285,1.0,0.04042105263157895,0,5,1,16,11,SC,SP,credit_card
1.0,0,0.0,,0,7.0,0.0,1.0,387.2,0.19922520661157025,464.34,housewares,110976.0,0.2234717416378316,1.0,0.01561290322580645,0,4,0,16,3,RJ,SP,credit_card
4.0,1,-14.0,-0.7777777777777778,0,4.0,104.65861111111111,1.0,67.0,0.2934328358208955,86.66,bed_bath_table,6480.0,0.10802469135802469,1.0,0.09571428571428571,0,6,1,10,6,RJ,SP,credit_card
5.0,1,5.0,0.25,1,25.0,746.2833333333333,1.0,159.9,0.11882426516572858,178.9,bed_bath_table,23625.0,0.01904761904761905,1.0,0.35533333333333333,0,0,0,15,4,ES,SP,credit_card
5.0,1,-6.0,-0.3157894736842105,0,13.0,430.65444444444444,1.0,52.0,0.7124999999999999,89.05,auto,1408.0,0.14204545454545456,1.0,0.26,0,3,0,22,4,TO,SP,credit_card
5.0,1,-9.0,-0.6923076923076923,0,4.0,73.91361111111111,1.0,798.0,0.02729323308270677,819.78,watches_gifts,3520.0,0.1278409090909091,1.0,1.7733333333333334,0,4,0,15,8,RJ,SP,credit_card
5.0,1,0.0,0.0,0,14.0,478.5463888888889,1.0,55.9,0.2865831842576029,71.92,bed_bath_table,19200.0,0.078125,1.0,0.03726666666666666,1,3,0,23,2,SP,SP,credit_card
5.0,1,-10.0,-0.7142857142857143,0,4.0,15.918611111111112,1.0,65.0,0.18046153846153848,76.73,furniture_decor,11616.0,0.09039256198347108,1.0,0.06190476190476191,1,0,0,14,2,SP,SP,credit_card
5.0,1,-9.0,-0.9,0,1.0,27.025,2.0,14.9,0.5221476510067115,45.36,housewares,1221.0,0.1638001638001638,1.0,0.0745,1,6,1,1,10,SP,SP,credit_card
5.0,1,-9.0,-0.47368421052631576,0,10.0,307.91527777777776,1.0,64.9,0.2992295839753467,84.32000000000001,furniture_decor,1750.0,0.2571428571428571,6.0,0.14422222222222222,0,2,0,10,3,SP,PR,credit_card
3.0,0,-11.0,-0.7857142857142857,0,3.0,25.471944444444443,1.0,69.9,0.18712446351931328,82.98,furniture_decor,15000.0,0.17333333333333334,6.0,0.026884615384615385,1,5,1,23,1,SP,SP,credit_card
5.0,1,-6.0,-0.3157894736842105,0,13.0,334.9819444444444,1.0,84.9,0.19257950530035337,101.25,stationery,37324.0,0.01963883828099882,1.0,0.11582537517053207,0,2,0,19,1,SC,SP,credit_card
5.0,1,-9.0,-0.5625,0,7.0,265.4561111111111,1.0,99.88,0.16479775730877055,116.34,small_appliances,4968.0,0.20128824476650564,3.0,0.09988,0,4,0,14,6,MG,SP,credit_card
5.0,1,-7.0,-0.7777777777777778,0,2.0,17.775555555555556,1.0,32.98,0.250758035172832,41.25,health_beauty,6750.0,0.044444444444444446,6.0,0.10993333333333333,1,0,0,12,5,SP,SP,voucher
4.0,1,-12.0,-0.5454545454545454,0,10.0,239.6063888888889,1.0,349.9,0.05913118033723922,370.59,health_beauty,11400.0,0.07894736842105263,1.0,0.3887777777777778,0,4,0,11,1,MG,PR,boleto
4.0,1,-1.0,-0.07142857142857142,0,13.0,387.58944444444444,1.0,97.77,0.14759128567045107,112.19999999999999,Unknown,2240.0,0.6026785714285714,0.0,0.07242222222222222,0,4,0,14,11,RJ,SP,boleto
5.0,1,-1.0,-0.041666666666666664,0,23.0,739.7494444444444,1.0,69.99,0.325903700528647,92.8,toys,4180.0,0.11961722488038277,2.0,0.13998,0,4,0,17,12,PI,SP,credit_card
1.0,0,3.0,0.23076923076923078,1,16.0,576.5836111111112,1.0,257.57,0.07186395931203168,276.08,market_place,14820.0,0.242914979757085,1.0,0.07154722222222222,1,3,0,19,6,SP,SP,boleto
3.0,0,-6.0,-0.2727272727272727,0,16.0,502.11583333333334,2.0,59.9,0.25325542570951587,150.14,food,1408.0,0.08877840909090909,1.0,0.4792,0,6,1,21,1,GO,SP,credit_card
5.0,1,-7.0,-0.5833333333333334,0,5.0,144.99666666666667,1.0,388.5,0.07070785070785071,415.97,small_appliances,56350.0,0.10484472049689442,4.0,0.06575829383886256,0,6,1,17,10,SP,RJ,credit_card
5.0,1,-14.0,-0.8235294117647058,0,3.0,73.87472222222222,5.0,220.526,0.13640114997778036,1253.0300000000002,toys,33750.0,0.11851851851851852,2.0,0.0551315,0,0,0,9,8,SP,PR,credit_card
5.0,1,-10.0,-0.5882352941176471,0,7.0,249.0938888888889,1.0,99.0,0.15606060606060607,114.45,toys,24000.0,0.029166666666666667,3.0,0.14142857142857143,0,3,0,19,9,MG,SP,credit_card
5.0,1,-11.0,-0.55,0,9.0,312.9602777777778,1.0,59.99,0.3277212868811468,79.65,cool_stuff,15750.0,0.06349206349206349,1.0,0.05999,0,2,0,21,9,BA,SP,credit_card
3.0,0,-13.0,-0.5909090909090909,0,9.0,289.665,1.0,82.99,0.3491986986383902,111.97,bed_bath_table,16320.0,0.08884803921568628,1.0,0.05723448275862068,0,1,0,9,8,PE,SP,credit_card
5.0,1,-4.0,-0.4444444444444444,0,5.0,100.03027777777778,1.0,22.89,0.40803844473569245,32.230000000000004,small_appliances,14000.0,0.02142857142857143,1.0,0.0763,1,4,0,17,10,SP,SP,credit_card
5.0,1,-4.0,-0.4,0,6.0,95.2713888888889,1.0,139.0,0.11316546762589928,154.73,auto,90992.0,0.059532706171971164,1.0,0.02565995938711464,1,3,0,15,1,SP,SP,boleto
5.0,1,-17.0,-0.7083333333333334,0,7.0,198.84083333333334,1.0,14.6,1.0431506849315069,29.83,electronics,5236.0,0.03819709702062643,1.0,0.073,0,4,0,15,6,ES,SP,credit_card
5.0,1,-11.0,-0.6470588235294118,0,6.0,187.38222222222223,1.0,47.9,0.31524008350730687,63.0,perfumery,1408.0,0.10653409090909091,1.0,0.3193333333333333,0,1,0,9,11,SP,MG,credit_card
5.0,1,-9.0,-0.6428571428571429,0,5.0,145.8675,1.0,89.9,0.13492769744160177,102.03,health_beauty,20000.0,0.05,3.0,0.08990000000000001,1,6,1,22,8,SP,SP,credit_card
3.0,0,-16.0,-0.7619047619047619,0,5.0,71.24361111111111,2.0,680.0,0.12536764705882353,1530.5,health_beauty,251625.0,0.11922503725782414,1.0,0.02266666666666667,1,4,0,18,12,SP,SP,credit_card
1.0,0,-5.0,-0.5,0,5.0,46.238055555555555,1.0,45.6,0.1706140350877193,53.38,telephony,3332.0,0.10504201680672269,1.0,0.13028571428571428,1,1,0,21,1,SP,SP,boleto
5.0,1,-8.0,-0.5333333333333333,0,7.0,259.8375,1.0,47.9,0.2605427974947808,60.379999999999995,perfumery,1408.0,0.10653409090909091,1.0,0.3193333333333333,1,4,0,17,2,MG,MG,boleto
5.0,1,-12.0,-0.75,0,4.0,114.28138888888888,1.0,99.9,0.2021021021021021,120.09,furniture_decor,12000.0,0.19166666666666668,1.0,0.043434782608695655,0,2,0,20,2,SP,PR,credit_card
5.0,1,-14.0,-0.5833333333333334,0,10.0,256.2425,1.0,69.9,0.3300429184549356,92.97,home_appliances,21000.0,0.05714285714285714,2.0,0.05825,0,5,1,20,3,RJ,SP,debit_card
3.0,0,-8.0,-0.47058823529411764,0,9.0,285.3883333333333,1.0,104.9,0.1716873212583413,122.91000000000001,sports_leisure,14000.0,0.04642857142857143,3.0,0.1613846153846154,0,6,1,22,9,PE,SP,boleto
5.0,1,-3.0,-0.21428571428571427,0,11.0,214.04833333333335,1.0,159.9,0.11113195747342088,177.67000000000002,bed_bath_table,52488.0,0.205761316872428,2.0,0.014805555555555556,0,1,0,12,9,PR,SC,credit_card
5.0,1,-7.0,-0.875,0,1.0,20.955833333333334,1.0,12.99,0.5989222478829869,20.77,toys,4000.0,0.0375,2.0,0.0866,1,2,0,0,9,SP,SP,credit_card
4.0,1,-16.0,-0.7619047619047619,0,5.0,165.84972222222223,1.0,34.99,0.3132323521006002,45.95,Unknown,1925.0,0.2077922077922078,0.0,0.08747500000000001,1,2,0,9,2,SP,SP,credit_card
2.0,0,1.0,0.06666666666666667,1,16.0,478.31444444444446,1.0,49.0,0.36061224489795923,66.67,garden_tools,19800.0,0.08333333333333333,2.0,0.029696969696969697,0,4,0,15,11,MG,SP,credit_card
5.0,1,-9.0,-0.6923076923076923,0,4.0,105.6175,1.0,27.99,0.2779564130046445,35.769999999999996,telephony,816.0,0.36764705882352944,4.0,0.0933,1,2,0,12,10,SP,SP,credit_card
5.0,1,-18.0,-0.6923076923076923,0,8.0,259.2391666666667,1.0,35.0,0.4797142857142857,51.79,sports_leisure,4560.0,0.02850877192982456,1.0,0.2692307692307692,0,1,0,23,9,SP,DF,boleto
1.0,0,-25.0,-0.6756756756756757,0,12.0,183.93166666666667,2.0,43.4,0.347926267281106,117.0,bed_bath_table,6000.0,0.09166666666666666,1.0,0.0789090909090909,0,0,0,21,5,RJ,SP,credit_card
5.0,1,1.0,0.2,1,6.0,153.99305555555554,1.0,81.49,0.10712970916676894,90.22,food,4800.0,0.06875,1.0,0.24693939393939393,1,1,0,20,8,SP,SP,credit_card
4.0,1,-6.0,-0.6,0,4.0,82.46194444444444,1.0,89.0,0.16775280898876405,103.93,bed_bath_table,33600.0,0.022767857142857142,3.0,0.11633986928104575,1,0,0,21,8,SP,SP,credit_card
4.0,1,-10.0,-0.45454545454545453,0,12.0,365.3122222222222,1.0,139.9,0.18770550393137955,166.16,cool_stuff,2299.0,4.447585906916051,3.0,0.013682151589242054,0,0,0,13,6,MT,MG,credit_card
5.0,1,-7.0,-0.3333333333333333,0,14.0,487.77777777777777,1.0,49.9,0.35911823647294594,67.82,luggage_accessories,12150.0,0.06584362139917696,1.0,0.062375,0,1,0,7,5,SC,MG,credit_card
5.0,1,-10.0,-0.7142857142857143,0,4.0,100.76916666666666,1.0,54.9,0.23169398907103828,67.62,toys,33930.0,0.026525198938992044,4.0,0.061,1,6,1,13,7,SP,SP,credit_card
5.0,1,-9.0,-0.6428571428571429,0,5.0,145.02916666666667,1.0,29.0,0.37793103448275867,39.96,watches_gifts,640.0,0.390625,2.0,0.116,1,3,0,11,3,SP,SP,credit_card
4.0,1,-15.0,-0.6521739130434783,0,8.0,178.39194444444445,1.0,149.9,0.18245496997998667,177.25,baby,20520.0,0.11208576998050682,1.0,0.06517391304347826,0,3,0,11,8,SC,SP,credit_card
3.0,0,-12.0,-0.6666666666666666,0,6.0,245.4225,1.0,54.0,0.3572222222222222,73.28999999999999,construction_tools_construction,1482.0,0.28205128205128205,2.0,0.1291866028708134,0,4,0,10,8,CE,SP,credit_card
2.0,0,0.0,0.0,0,6.0,185.72861111111112,1.0,17.42,0.640068886337543,28.57,Unknown,20625.0,0.05818181818181818,1.0,0.014516666666666667,1,4,0,1,7,SP,SP,debit_card
5.0,1,-19.0,-0.7916666666666666,0,5.0,148.63166666666666,1.0,650.0,0.14289230769230768,742.88,auto,61200.0,0.42483660130718953,1.0,0.025,0,3,0,14,2,RJ,SC,credit_card
4.0,1,-20.0,-0.7142857142857143,0,8.0,242.49194444444444,1.0,69.9,0.4550786838340486,101.71000000000001,sports_leisure,16320.0,0.052083333333333336,1.0,0.08223529411764706,0,5,1,18,4,AM,RS,credit_card
5.0,1,-6.0,-0.5,0,6.0,160.78583333333333,1.0,39.99,0.3808452113028257,55.22,telephony,2210.0,0.06787330316742081,4.0,0.2666,0,4,0,16,3,MG,SP,credit_card
1.0,0,-9.0,-0.6428571428571429,0,5.0,151.79361111111112,2.0,82.0,0.1524390243902439,189.0,sports_leisure,12000.0,0.07916666666666666,9.0,0.0863157894736842,1,3,0,12,8,SP,SP,credit_card
5.0,1,0.0,0.0,0,17.0,480.9008333333333,1.0,85.0,0.2664705882352941,107.65,housewares,22500.0,0.09333333333333334,2.0,0.04047619047619048,0,3,0,12,5,PE,SP,credit_card
5.0,1,-6.0,-0.5454545454545454,0,5.0,125.16555555555556,1.0,289.99,0.06538156488154764,308.95,auto,1232.0,0.20292207792207792,1.0,1.15996,0,1,0,14,8,RJ,DF,credit_card
5.0,1,-4.0,-0.23529411764705882,0,13.0,332.8152777777778,1.0,229.9,0.34201826881252717,308.53,fashion_bags_accessories,102900.0,0.17589893100097181,2.0,0.012701657458563536,0,1,0,14,2,SC,PR,credit_card
5.0,1,-10.0,-0.6666666666666666,0,5.0,146.48277777777778,4.0,127.0,0.10952755905511811,563.64,bed_bath_table,59500.0,0.031092436974789917,1.0,0.06864864864864866,1,1,0,10,1,SP,SP,credit_card
3.0,0,-8.0,-0.7272727272727273,0,3.0,39.11472222222222,2.0,46.9,0.2488272921108742,117.14,furniture_decor,352.0,0.8522727272727273,1.0,0.15633333333333332,0,3,0,15,8,DF,MG,credit_card
5.0,1,-6.0,-0.25,0,18.0,510.4427777777778,1.0,79.0,0.22531645569620254,96.8,stationery,31920.0,0.046992481203007516,3.0,0.05266666666666667,0,6,1,16,12,GO,SP,credit_card
5.0,1,-3.0,-0.5,0,3.0,28.426666666666666,1.0,34.5,0.26057971014492753,43.49,bed_bath_table,1760.0,0.3409090909090909,5.0,0.0575,1,1,0,23,8,SP,SP,boleto
5.0,1,-9.0,-0.8181818181818182,0,2.0,22.364722222222223,1.0,28.49,0.29027729027729027,36.76,auto,2550.0,0.0392156862745098,4.0,0.2849,1,1,0,14,2,SP,SP,credit_card
5.0,1,-11.0,-0.7333333333333333,0,4.0,104.37722222222222,1.0,120.0,0.156,138.72,construction_tools_lights,4864.0,0.2158717105263158,1.0,0.11428571428571428,0,1,0,22,5,MG,SP,credit_card
5.0,1,-13.0,-0.7647058823529411,0,4.0,173.5236111111111,1.0,66.99,0.41424093148231084,94.74,health_beauty,2964.0,0.11808367071524967,1.0,0.1914,0,1,0,14,7,SP,MA,credit_card
2.0,0,-6.0,-0.46153846153846156,0,7.0,122.81916666666666,1.0,79.0,0.2360759493670886,97.65,electronics,15625.0,0.0064,3.0,0.79,0,2,0,12,7,SP,RJ,credit_card
5.0,1,-1.0,-0.3333333333333333,0,2.0,30.328055555555554,1.0,27.9,0.26738351254480286,35.36,health_beauty,1360.0,0.11029411764705882,1.0,0.186,1,2,0,14,8,SP,SP,credit_card
1.0,0,-3.0,-0.12,0,22.0,736.1611111111112,2.0,24.99,0.7054821928771509,85.24,telephony,816.0,0.42892156862745096,3.0,0.07139999999999999,0,2,0,0,2,PA,SP,credit_card
5.0,1,-8.0,-0.6666666666666666,0,4.0,78.30583333333334,2.0,29.9,0.6123745819397993,96.41999999999999,pet_shop,2964.0,0.05060728744939271,3.0,0.19933333333333333,0,5,1,21,7,SP,MG,credit_card
4.0,1,-14.0,-0.7368421052631579,0,5.0,164.82305555555556,1.0,62.8,0.2821656050955414,80.52,market_place,3230.0,0.05417956656346749,1.0,0.3588571428571428,0,3,0,17,5,TO,SP,boleto
5.0,1,-13.0,-0.7222222222222222,0,5.0,151.84277777777777,1.0,29.9,0.6096989966555184,48.129999999999995,pet_shop,1560.0,0.06538461538461539,2.0,0.2931372549019608,0,3,0,7,4,SP,RJ,credit_card
4.0,1,-5.0,-0.3125,0,11.0,315.56333333333333,1.0,122.99,0.12692088787706318,138.6,Unknown,3600.0,0.1111111111111111,0.0,0.307475,0,1,0,0,2,GO,SP,boleto
5.0,1,-9.0,-0.4090909090909091,0,13.0,401.5780555555556,1.0,139.4,0.6002869440459111,223.08,cool_stuff,9954.0,0.5224030540486236,6.0,0.02680769230769231,0,0,0,21,4,PB,SP,credit_card
4.0,1,-6.0,-0.6,0,4.0,65.2775,1.0,48.9,0.19918200408997955,58.64,baby,3380.0,0.17751479289940827,1.0,0.0815,1,4,0,18,2,SP,SP,credit_card
5.0,1,-8.0,-0.6153846153846154,0,5.0,127.10805555555555,2.0,99.5,0.23386934673366833,245.54,furniture_decor,8349.0,0.1736734938315966,2.0,0.06862068965517241,0,3,0,12,3,SP,PR,boleto
5.0,1,-10.0,-0.7142857142857143,0,4.0,125.08,1.0,149.9,0.10607071380920613,165.8,sports_leisure,16000.0,0.06875,5.0,0.13627272727272727,1,2,0,21,4,PR,PR,credit_card
5.0,1,-6.0,-0.6,0,4.0,130.58194444444445,1.0,115.99,0.15466850590568154,133.93,housewares,21000.0,0.12380952380952381,3.0,0.04461153846153846,1,4,0,22,8,SP,SP,credit_card
2.0,0,-19.0,-0.8260869565217391,0,4.0,88.84444444444445,1.0,549.0,0.033861566484517304,567.59,watches_gifts,3510.0,0.13703703703703704,2.0,1.1413721413721414,0,1,0,11,2,SP,SC,credit_card
5.0,1,-8.0,-0.6153846153846154,0,5.0,106.18944444444445,1.0,109.9,0.21210191082802546,133.21,auto,27000.0,0.06481481481481481,5.0,0.06280000000000001,0,5,1,17,3,DF,SP,credit_card
4.0,1,-4.0,-0.21052631578947367,0,15.0,434.3497222222222,1.0,119.9,0.16747289407839863,139.98000000000002,pet_shop,31500.0,0.02857142857142857,3.0,0.13322222222222224,0,5,1,16,11,RJ,SC,voucher
5.0,1,-7.0,-0.3888888888888889,0,11.0,341.35055555555556,1.0,70.0,0.1957142857142857,83.7,auto,1920.0,0.052083333333333336,1.0,0.7,1,0,0,22,6,RJ,RJ,credit_card
1.0,0,-8.0,-0.36363636363636365,0,14.0,477.6322222222222,1.0,10.5,1.3428571428571427,24.6,home_construction,8400.0,0.017857142857142856,2.0,0.07,1,6,1,22,1,SP,SP,boleto
5.0,1,-7.0,-0.3888888888888889,0,11.0,361.84694444444443,1.0,80.5,0.2088198757763975,97.31,electronics,2420.0,0.5165289256198347,6.0,0.0644,0,5,1,20,1,SC,SP,boleto
1.0,0,0.0,,0,7.0,0.0,1.0,79.0,0.2070886075949367,95.36,Unknown,6500.0,0.1076923076923077,1.0,0.11285714285714285,1,3,0,18,2,SP,SP,credit_card
5.0,1,-7.0,-0.4117647058823529,0,10.0,189.93972222222223,1.0,99.9,0.17967967967967965,117.85000000000001,pet_shop,40000.0,0.035,2.0,0.07135714285714286,0,4,0,21,11,SP,SC,boleto
5.0,1,-9.0,-0.36,0,16.0,501.86583333333334,1.0,299.0,0.11551839464882943,333.54,small_appliances,16848.0,0.15432098765432098,5.0,0.115,0,2,0,21,1,CE,SP,credit_card
5.0,1,-12.0,-0.9230769230769231,0,1.0,19.328611111111112,1.0,125.9,0.0750595710881652,135.35,sports_leisure,9486.0,0.052709255745308874,2.0,0.2518,1,1,0,10,12,MG,MG,boleto
5.0,1,-5.0,-0.2631578947368421,0,14.0,339.41,1.0,119.9,0.3201834862385321,158.29000000000002,furniture_decor,22050.0,0.09750566893424037,3.0,0.05576744186046512,0,3,0,21,3,BA,PR,credit_card
4.0,1,0.0,,0,7.0,0.0,1.0,57.9,0.30811744386873924,75.74,perfumery,8000.0,0.0125,2.0,0.579,0,0,0,22,4,GO,RJ,credit_card
4.0,1,-6.0,-0.35294117647058826,0,11.0,144.76083333333332,1.0,199.9,0.07788894447223611,215.47,perfumery,3240.0,0.15864197530864196,1.0,0.3889105058365759,0,1,0,22,5,RS,PR,boleto
4.0,1,-9.0,-0.3333333333333333,0,18.0,347.8638888888889,1.0,186.99,0.3318359270549227,249.04000000000002,office_furniture,92925.0,0.17361312886736616,1.0,0.011590528729932437,0,4,0,16,3,GO,SP,credit_card
4.0,1,-2.0,-0.11764705882352941,0,15.0,480.93833333333333,1.0,269.0,0.0692193308550186,287.62,toys,50715.0,0.030898156363994872,1.0,0.17166560306317805,0,1,0,12,4,SP,RJ,credit_card
1.0,0,5.0,0.2631578947368421,1,24.0,672.655,1.0,146.0,0.11958904109589041,163.46,watches_gifts,4480.0,0.09910714285714285,3.0,0.32882882882882886,0,0,0,7,11,BA,SP,boleto
5.0,1,-8.0,-0.47058823529411764,0,9.0,264.3786111111111,1.0,79.99,0.19139892486560822,95.3,consoles_games,2600.0,0.11538461538461539,2.0,0.26663333333333333,0,5,1,23,10,RJ,MG,credit_card
4.0,1,-12.0,-0.75,0,4.0,139.06027777777777,3.0,38.4,0.41953125,163.52999999999997,furniture_decor,10000.0,0.085,1.0,0.04517647058823529,0,2,0,22,9,ES,SP,boleto
4.0,1,-7.0,-0.4375,0,9.0,240.16444444444446,1.0,259.9,0.06375529049634475,276.46999999999997,watches_gifts,3520.0,0.08522727272727272,2.0,0.8663333333333333,0,0,0,19,6,PR,SP,credit_card
5.0,1,-6.0,-0.75,0,2.0,27.352222222222224,1.0,48.9,0.19366053169734154,58.37,baby,3380.0,0.22189349112426035,1.0,0.0652,1,0,0,16,6,SP,SP,voucher
1.0,0,6.0,0.3,1,26.0,118.38972222222222,2.0,71.0,0.2898591549295774,183.16,furniture_decor,10625.0,0.11294117647058824,6.0,0.059166666666666666,0,0,0,1,2,SP,MG,boleto
