customer_id,customer_zip_code_prefix,customer_city,customer_state
CUS_21842,27275,4097,18
CUS_21843,12403,2840,25
CUS_21844,93280,1291,22
CUS_21845,29375,4033,7
CUS_21846,65665,3508,9
CUS_21847,13026,707,25
CUS_21848,74330,1445,8
CUS_21849,36780,325,10
CUS_21850,98700,1638,22
CUS_21851,18705,342,25
CUS_21852,2138,3597,25
CUS_21853,8032,3597,25
CUS_21854,4455,3597,25
CUS_21855,81020,1143,17
CUS_21856,64110,1994,16
CUS_21857,37750,2154,10
CUS_21858,4130,3597,25
CUS_21859,14780,421,25
CUS_21860,85867,1378,17
CUS_21861,24120,2461,18
CUS_21862,21941,3155,18
CUS_21863,17340,392,25
CUS_21864,5805,3597,25
CUS_21865,89207,1989,23
CUS_21866,25963,3845,18
CUS_21867,84010,2936,17
CUS_21868,13920,2772,25
CUS_21869,52041,3086,15
CUS_21870,1223,3597,25
CUS_21871,30664,453,10
CUS_21872,20261,3155,18
CUS_21873,88303,1768,23
CUS_21874,6622,1921,25
CUS_21875,15895,903,25
CUS_21876,13803,2342,25
CUS_21877,3358,3597,25
CUS_21878,9770,3428,25
CUS_21879,90030,2964,22
CUS_21880,24350,2461,18
CUS_21881,87300,731,17
CUS_21882,22750,3155,18
CUS_21883,26900,2303,18
CUS_21884,13087,707,25
CUS_21885,95560,3881,22
CUS_21886,35430,2944,10
CUS_21887,3121,3597,25
CUS_21888,97043,3307,22
CUS_21889,37558,2995,10
CUS_21890,28450,3502,18
CUS_21891,38660,598,10
CUS_21892,15900,3815,25
CUS_21893,9783,3428,25
CUS_21894,11430,1527,25
CUS_21895,37200,2081,10
CUS_21896,65077,3566,9
CUS_21897,45200,1960,4
CUS_21898,87050,2242,17
CUS_21899,13290,2117,25
CUS_21900,35162,1686,10
CUS_21901,27943,2139,18
CUS_21902,5574,3597,25
CUS_21903,29192,237,7
CUS_21904,68743,873,13
CUS_21905,3810,3597,25
CUS_21906,64073,3843,16
CUS_21907,21371,3155,18
CUS_21908,30160,453,10
CUS_21909,60325,1374,5
CUS_21910,3308,3597,25
CUS_21911,85813,867,17
CUS_21912,8280,3597,25
CUS_21913,88354,583,23
CUS_21914,50740,3086,15
CUS_21915,22793,3155,18
CUS_21916,31050,453,10
CUS_21917,5055,3597,25
CUS_21918,29060,4087,7
CUS_21919,1243,3597,25
CUS_21920,85840,927,17
CUS_21921,29970,2777,7
CUS_21922,37496,3938,10
CUS_21923,1501,3597,25
CUS_21924,60455,1374,5
CUS_21925,14150,3703,25
CUS_21926,27257,4097,18
CUS_21927,1240,3597,25
CUS_21928,30320,453,10
CUS_21929,21550,3155,18
CUS_21930,13904,157,25
CUS_21931,64001,3843,16
CUS_21932,9750,3428,25
CUS_21933,79032,725,11
CUS_21934,90670,2964,22
CUS_21935,47802,418,4
CUS_21936,22795,3155,18
CUS_21937,25020,1235,18
CUS_21938,89070,480,23
CUS_21939,81130,1143,17
CUS_21940,32145,1041,10
CUS_21941,20520,3155,18
CUS_21942,20071,3155,18
CUS_21943,28894,3152,18
CUS_21944,28960,1632,18
CUS_21945,32017,1041,10
CUS_21946,1534,3597,25
CUS_21947,31720,453,10
CUS_21948,88345,687,23
CUS_21949,5868,3597,25
CUS_21950,84265,3833,17
CUS_21951,18170,2828,25
CUS_21952,22621,3155,18
CUS_21953,4852,3597,25
CUS_21954,4661,3597,25
CUS_21955,88970,3506,23
CUS_21956,29118,4074,7
CUS_21957,28930,305,18
CUS_21958,91140,2964,22
CUS_21959,21645,3155,18
CUS_21960,21040,3155,18
CUS_21961,59598,1488,19
CUS_21962,7791,655,25
CUS_21963,5423,3597,25
CUS_21964,6268,2594,25
CUS_21965,49042,227,24
CUS_21966,11500,1131,25
CUS_21967,81270,1143,17
CUS_21968,98035,1121,22
CUS_21969,79965,1830,11
CUS_21970,22640,3155,18
CUS_21971,9541,3433,25
CUS_21972,96408,351,22
CUS_21973,4750,3597,25
CUS_21974,16203,476,25
CUS_21975,20521,3155,18
CUS_21976,68537,747,13
CUS_21977,94945,631,22
CUS_21978,72535,558,6
CUS_21979,11355,3638,25
CUS_21980,22061,3155,18
CUS_21981,27916,2139,18
CUS_21982,29162,3690,7
CUS_21983,97010,3307,22
CUS_21984,26600,2666,18
CUS_21985,35931,1981,10
CUS_21986,4814,3597,25
CUS_21987,13273,4002,25
CUS_21988,71100,558,6
CUS_21989,60035,1374,5
CUS_21990,52060,3086,15
CUS_21991,13340,1663,25
CUS_21992,30668,453,10
CUS_21993,4003,3597,25
CUS_21994,79630,3903,11
CUS_21995,72546,558,6
CUS_21996,55560,420,15
CUS_21997,5763,3597,25
CUS_21998,95060,900,22
CUS_21999,66615,448,13
CUS_22000,89812,941,23
CUS_22001,64062,3843,16
CUS_22002,11760,1836,25
CUS_22003,70673,558,6
CUS_22004,24230,2461,18
CUS_22005,17211,1952,25
CUS_22006,36500,3941,10
CUS_22007,8553,2915,25
CUS_22008,22776,3155,18
CUS_22009,18095,3758,25
CUS_22010,8440,3597,25
CUS_22011,15105,2994,25
CUS_22012,9270,3375,25
CUS_22013,20250,3155,18
CUS_22014,4269,3597,25
CUS_22015,13201,2010,25
CUS_22016,2318,3597,25
CUS_22017,15015,3549,25
CUS_22018,91230,2964,22
CUS_22019,88914,359,23
CUS_22020,18105,3758,25
CUS_22021,30295,453,10
CUS_22022,27930,2139,18
CUS_22023,70744,558,6
CUS_22024,4421,3597,25
CUS_22025,79640,3903,11
CUS_22026,7152,1529,25
CUS_22027,83323,2848,17
CUS_22028,24340,2461,18
CUS_22029,17516,2240,25
CUS_22030,38445,246,10
CUS_22031,9361,2282,25
CUS_22032,90050,2964,22
CUS_22033,6401,430,25
CUS_22034,83005,3556,17
CUS_22035,37443,350,10
CUS_22036,9540,3433,25
CUS_22037,9781,3428,25
CUS_22038,21051,3155,18
CUS_22039,65320,4094,9
CUS_22040,5108,3597,25
CUS_22041,80520,1143,17
CUS_22042,13160,314,25
CUS_22043,85465,1281,17
CUS_22044,3378,3597,25
CUS_22045,5267,3597,25
CUS_22046,58010,1983,14
CUS_22047,8674,3770,25
CUS_22048,68901,2143,3
CUS_22049,13612,2087,25
CUS_22050,8440,3597,25
CUS_22051,5005,3597,25
CUS_22052,87020,2242,17
CUS_22053,49045,227,24
CUS_22054,36889,2426,10
CUS_22055,7750,655,25
CUS_22056,23095,3155,18
CUS_22057,88331,361,23
CUS_22058,2516,3597,25
CUS_22059,5705,3597,25
CUS_22060,5665,3597,25
CUS_22061,91550,2964,22
CUS_22062,88117,3520,23
CUS_22063,89694,1319,23
CUS_22064,4562,3597,25
CUS_22065,13550,162,25
CUS_22066,9910,1172,25
CUS_22067,26220,2506,18
CUS_22068,81150,1143,17
CUS_22069,5813,3597,25
CUS_22070,32341,1041,10
CUS_22071,55125,3879,15
CUS_22072,12289,615,25
CUS_22073,95300,2058,22
CUS_22074,86041,2112,17
CUS_22075,35164,1686,10
CUS_22076,60743,1374,5
CUS_22077,12922,552,25
CUS_22078,88015,1358,23
CUS_22079,11015,3415,25
CUS_22080,38779,556,10
CUS_22081,15775,3288,25
CUS_22082,22250,3155,18
CUS_22083,78049,1133,12
CUS_22084,5625,3597,25
CUS_22085,4661,3597,25
CUS_22086,9060,3375,25
CUS_22087,11955,410,25
CUS_22088,25046,1235,18
CUS_22089,51020,3086,15
CUS_22090,81560,1143,17
CUS_22091,6056,2594,25
CUS_22092,21765,3155,18
CUS_22093,3977,3597,25
CUS_22094,11065,3415,25
CUS_22095,3081,3597,25
CUS_22096,6900,1250,25
CUS_22097,22793,3155,18
CUS_22098,41603,3247,4
CUS_22099,19200,2885,25
CUS_22100,23970,2701,18
CUS_22101,6765,3775,25
CUS_22102,85812,867,17
CUS_22103,75701,883,8
CUS_22104,9270,3375,25
CUS_22105,58037,1983,14
CUS_22106,6417,430,25
CUS_22107,12606,2114,25
CUS_22108,13920,2772,25
CUS_22109,3273,3597,25
CUS_22110,38411,3950,10
CUS_22111,35044,1463,10
CUS_22112,12120,3893,25
CUS_22113,20560,3155,18
CUS_22114,70255,558,6
CUS_22115,4313,3597,25
CUS_22116,54520,608,15
CUS_22117,75870,621,8
CUS_22118,81650,1143,17
CUS_22119,31920,453,10
CUS_22120,75828,937,8
CUS_22121,88025,1358,23
CUS_22122,36420,2606,10
CUS_22123,4230,3597,25
CUS_22124,37900,2724,10
CUS_22125,21060,3155,18
CUS_22126,83501,95,17
CUS_22127,66811,448,13
CUS_22128,20271,3155,18
CUS_22129,2244,3597,25
CUS_22130,86690,993,17
CUS_22131,4001,3597,25
CUS_22132,22260,3155,18
CUS_22133,4324,3597,25
CUS_22134,20270,3155,18
CUS_22135,11250,467,25
CUS_22136,23012,3155,18
CUS_22137,60530,1374,5
CUS_22138,6704,1092,25
CUS_22139,31230,453,10
CUS_22140,81200,1143,17
CUS_22141,4823,3597,25
CUS_22142,41820,3247,4
CUS_22143,77300,1177,26
CUS_22144,60110,1374,5
CUS_22145,55400,888,15
CUS_22146,20521,3155,18
CUS_22147,32405,1598,10
CUS_22148,20031,3155,18
CUS_22149,20090,3155,18
CUS_22150,20261,3155,18
CUS_22151,7132,1529,25
CUS_22152,30532,453,10
CUS_22153,40130,3247,4
CUS_22154,36900,2194,10
CUS_22155,66040,448,13
CUS_22156,13075,707,25
CUS_22157,78550,3740,12
CUS_22158,54440,1874,15
CUS_22159,45003,4088,4
CUS_22160,37690,3646,10
CUS_22161,2201,3597,25
CUS_22162,83280,1522,17
CUS_22163,13990,1284,25
CUS_22164,13348,1663,25
CUS_22165,13041,707,25
CUS_22166,12214,3554,25
CUS_22167,12328,1884,25
CUS_22168,74210,1445,8
CUS_22169,18075,3758,25
CUS_22170,16450,1428,25
CUS_22171,3244,3597,25
CUS_22172,72445,558,6
CUS_22173,13419,2867,25
CUS_22174,13013,707,25
CUS_22175,9510,3433,25
CUS_22176,99010,2723,22
CUS_22177,95980,195,22
CUS_22178,13212,2010,25
CUS_22179,19560,1665,25
CUS_22180,65919,1657,9
CUS_22181,81750,1143,17
CUS_22182,30668,453,10
CUS_22183,79041,725,11
CUS_22184,35519,2536,10
CUS_22185,21250,3155,18
CUS_22186,15190,2457,25
CUS_22187,5303,3597,25
CUS_22188,4008,3597,25
CUS_22189,36420,2606,10
CUS_22190,2521,3597,25
CUS_22191,31140,453,10
CUS_22192,2226,3597,25
CUS_22193,22210,3155,18
CUS_22194,14401,1382,25
CUS_22195,96810,3282,22
CUS_22196,35500,1190,10
CUS_22197,94199,1474,22
CUS_22198,4337,3597,25
CUS_22199,44088,1324,4
CUS_22200,53170,2579,15
CUS_22201,1323,3597,25
CUS_22202,4279,3597,25
CUS_22203,13660,2974,25
CUS_22204,4235,3597,25
CUS_22205,13840,2343,25
CUS_22206,5019,3597,25
CUS_22207,36976,119,10
CUS_22208,38175,3300,10
CUS_22209,81220,1143,17
CUS_22210,1435,3597,25
CUS_22211,5616,3597,25
CUS_22212,26281,2506,18
CUS_22213,5570,3597,25
CUS_22214,74355,1445,8
CUS_22215,13210,2010,25
CUS_22216,9450,3168,25
CUS_22217,2309,3597,25
CUS_22218,9520,3433,25
CUS_22219,23909,184,18
CUS_22220,12246,3554,25
CUS_22221,41152,3247,4
CUS_22222,21240,3155,18
CUS_22223,4658,3597,25
CUS_22224,68903,2143,3
CUS_22225,98802,3376,22
CUS_22226,28027,740,18
CUS_22227,13060,707,25
CUS_22228,38840,846,10
CUS_22229,25576,3493,18
CUS_22230,64067,3843,16
CUS_22231,24220,2461,18
CUS_22232,24355,2461,18
CUS_22233,29160,3690,7
CUS_22234,82520,1143,17
CUS_22235,35900,1741,10
CUS_22236,88801,1102,23
CUS_22237,71919,558,6
CUS_22238,29146,829,7
CUS_22239,80730,1143,17
CUS_22240,29135,4049,7
CUS_22241,31050,453,10
CUS_22242,78065,1133,12
CUS_22243,85660,1201,17
CUS_22244,19274,3025,25
CUS_22245,35162,1686,10
CUS_22246,99500,824,22
CUS_22247,9895,3428,25
CUS_22248,68458,3919,13
CUS_22249,52171,3086,15
CUS_22250,3646,3597,25
CUS_22251,28460,2318,18
CUS_22252,4523,3597,25
CUS_22253,40100,3247,4
CUS_22254,76937,1089,20
CUS_22255,71699,558,6
CUS_22256,76821,2986,20
CUS_22257,28893,3152,18
CUS_22258,60192,1374,5
CUS_22259,90410,2964,22
CUS_22260,18010,3758,25
CUS_22261,89801,941,23
CUS_22262,1321,3597,25
CUS_22263,57935,2708,1
CUS_22264,71020,558,6
CUS_22265,95880,1296,22
CUS_22266,78710,3206,12
CUS_22267,41900,3247,4
CUS_22268,95680,765,22
CUS_22269,2420,3597,25
CUS_22270,21515,3155,18
CUS_22271,83045,3556,17
CUS_22272,88526,2034,23
CUS_22273,14020,3132,25
CUS_22274,32371,1041,10
CUS_22275,24812,1744,18
CUS_22276,74120,1445,8
CUS_22277,40130,3247,4
CUS_22278,5183,3597,25
CUS_22279,2344,3597,25
CUS_22280,12903,552,25
CUS_22281,35162,1686,10
CUS_22282,5537,3597,25
CUS_22283,80010,1143,17
CUS_22284,89080,1662,23
CUS_22285,22793,3155,18
CUS_22286,12341,1884,25
CUS_22287,37590,1897,10
CUS_22288,13340,1663,25
CUS_22289,8730,2341,25
CUS_22290,21715,3155,18
CUS_22291,89820,4109,23
CUS_22292,71050,558,6
CUS_22293,31710,453,10
CUS_22294,6533,3350,25
CUS_22295,65665,3508,9
CUS_22296,45020,4088,4
CUS_22297,13565,3434,25
CUS_22298,23088,3155,18
CUS_22299,75440,563,8
CUS_22300,13315,612,25
CUS_22301,76100,3567,8
CUS_22302,1452,3597,25
CUS_22303,38410,3950,10
CUS_22304,6823,1249,25
CUS_22305,6414,430,25
CUS_22306,57046,2150,1
CUS_22307,23092,3155,18
CUS_22308,19200,2885,25
CUS_22309,38411,3950,10
CUS_22310,5627,3597,25
CUS_22311,12515,1521,25
CUS_22312,27265,4097,18
CUS_22313,49400,2033,24
CUS_22314,87820,955,17
CUS_22315,13170,3765,25
CUS_22316,37551,2995,10
CUS_22317,88034,1358,23
CUS_22318,3896,3597,25
CUS_22319,17020,438,25
CUS_22320,23028,3155,18
CUS_22321,24751,3471,18
CUS_22322,4830,3597,25
CUS_22323,30310,453,10
CUS_22324,5592,3597,25
CUS_22325,27923,2139,18
CUS_22326,18052,3758,25
CUS_22327,6030,2594,25
CUS_22328,7260,1529,25
CUS_22329,13212,2010,25
CUS_22330,20081,3155,18
CUS_22331,74115,1445,8
CUS_22332,29560,1480,7
CUS_22333,38490,1666,10
CUS_22334,39800,3839,10
CUS_22335,14270,3336,25
CUS_22336,28908,609,18
CUS_22337,89240,3464,23
CUS_22338,80540,1143,17
CUS_22339,29172,3690,7
CUS_22340,5201,3597,25
CUS_22341,6787,3775,25
CUS_22342,91360,2964,22
CUS_22343,99950,3802,22
CUS_22344,12230,3554,25
CUS_22345,81050,1143,17
CUS_22346,12070,3825,25
CUS_22347,12301,1884,25
CUS_22348,55560,420,15
CUS_22349,1241,3597,25
CUS_22350,9760,3428,25
CUS_22351,36400,1036,10
CUS_22352,28908,609,18
CUS_22353,21340,3155,18
CUS_22354,3182,3597,25
CUS_22355,55643,1473,15
CUS_22356,39700,2756,10
CUS_22357,19400,3024,25
CUS_22358,8260,3597,25
CUS_22359,2739,3597,25
CUS_22360,29175,3690,7
CUS_22361,4883,3597,25
CUS_22362,29285,2905,7
CUS_22363,1527,3597,25
CUS_22364,33120,3303,10
CUS_22365,19600,3075,25
CUS_22366,90520,2964,22
CUS_22367,94960,631,22
CUS_22368,11712,3003,25
CUS_22369,2310,3597,25
CUS_22370,60731,1374,5
CUS_22371,21550,3155,18
CUS_22372,30130,453,10
CUS_22373,22021,3155,18
CUS_22374,18052,3758,25
CUS_22375,21250,3155,18
CUS_22376,85685,2527,17
CUS_22377,84015,2936,17
CUS_22378,29101,4074,7
CUS_22379,85565,3764,17
CUS_22380,40285,3247,4
CUS_22381,88130,2635,23
CUS_22382,6768,3775,25
CUS_22383,13715,1853,25
CUS_22384,98170,3926,22
CUS_22385,27580,1837,18
CUS_22386,89172,2998,23
CUS_22387,11619,3617,25
CUS_22388,13179,3765,25
CUS_22389,11700,3003,25
CUS_22390,8131,3597,25
CUS_22391,4561,3597,25
CUS_22392,9941,1172,25
CUS_22393,79700,1317,11
CUS_22394,21625,3155,18
CUS_22395,62400,692,5
CUS_22396,21032,3155,18
CUS_22397,6786,3775,25
CUS_22398,47800,418,4
CUS_22399,83304,2886,17
CUS_22400,31870,453,10
CUS_22401,15093,3549,25
CUS_22402,6361,820,25
CUS_22403,4888,3597,25
CUS_22404,22620,3155,18
CUS_22405,18285,926,25
CUS_22406,20780,3155,18
CUS_22407,5815,3597,25
CUS_22408,15600,1335,25
CUS_22409,6216,2594,25
CUS_22410,46430,1490,4
CUS_22411,72270,558,6
CUS_22412,13058,707,25
CUS_22413,87509,3960,17
CUS_22414,1331,3597,25
CUS_22415,20950,3155,18
CUS_22416,1544,3597,25
CUS_22417,13240,1946,25
CUS_22418,6626,1921,25
CUS_22419,18087,3758,25
CUS_22420,57480,1160,1
CUS_22421,20551,3155,18
CUS_22422,9195,3375,25
CUS_22423,74215,1445,8
CUS_22424,69901,3145,0
CUS_22425,40393,3247,4
CUS_22426,35519,2536,10
CUS_22427,72900,3392,8
CUS_22428,24320,2461,18
CUS_22429,23097,3155,18
CUS_22430,12042,3825,25
CUS_22431,13188,1553,25
CUS_22432,17012,438,25
CUS_22433,37750,2154,10
CUS_22434,99150,2218,22
CUS_22435,65055,3566,9
CUS_22436,22640,3155,18
CUS_22437,76410,709,8
CUS_22438,8590,1828,25
CUS_22439,1014,3597,25
CUS_22440,37135,84,10
CUS_22441,9320,2282,25
CUS_22442,84940,3741,17
CUS_22443,22755,3155,18
CUS_22444,4321,3597,25
CUS_22445,38184,278,10
CUS_22446,88032,1358,23
CUS_22447,3062,3597,25
CUS_22448,28400,3454,18
CUS_22449,13455,3261,25
CUS_22450,2320,3597,25
CUS_22451,91740,2964,22
CUS_22452,29122,4074,7
CUS_22453,8060,3597,25
CUS_22454,7241,1529,25
CUS_22455,39400,2386,10
CUS_22456,14787,421,25
CUS_22457,46170,3154,4
CUS_22458,22710,3155,18
CUS_22459,68010,3368,13
CUS_22460,40080,3247,4
CUS_22461,8675,3770,25
CUS_22462,74845,1445,8
CUS_22463,78015,1133,12
CUS_22464,82540,1143,17
CUS_22465,91215,2964,22
CUS_22466,96020,2787,22
CUS_22467,9540,3433,25
CUS_22468,13290,2117,25
CUS_22469,4532,3597,25
CUS_22470,4524,3597,25
CUS_22471,13174,3765,25
CUS_22472,22010,3155,18
CUS_22473,12960,2450,25
CUS_22474,41815,3247,4
CUS_22475,35669,2662,10
CUS_22476,89802,941,23
CUS_22477,36036,2005,10
CUS_22478,22041,3155,18
CUS_22479,69927,2963,0
CUS_22480,58042,1983,14
CUS_22481,30882,453,10
CUS_22482,2071,3597,25
CUS_22483,7942,1387,25
CUS_22484,25946,1495,18
CUS_22485,64180,1278,16
CUS_22486,13560,3434,25
CUS_22487,13830,3386,25
CUS_22488,28300,1805,18
CUS_22489,1152,3597,25
CUS_22490,3577,3597,25
CUS_22491,64006,3843,16
CUS_22492,79041,725,11
CUS_22493,23042,3155,18
CUS_22494,19026,3022,25
CUS_22495,8142,3597,25
CUS_22496,89270,1506,23
CUS_22497,7916,1387,25
CUS_22498,62810,1608,5
CUS_22499,87160,2186,17
CUS_22500,13731,2338,25
CUS_22501,29290,3176,7
CUS_22502,13417,2867,25
CUS_22503,82510,1143,17
CUS_22504,3639,3597,25
CUS_22505,90610,2964,22
CUS_22506,88058,1358,23
CUS_22507,87060,2242,17
CUS_22508,4537,3597,25
CUS_22509,5074,3597,25
CUS_22510,37502,1772,10
CUS_22511,81810,1143,17
CUS_22512,5615,3597,25
CUS_22513,6355,820,25
CUS_22514,75860,3065,8
CUS_22515,8673,3770,25
CUS_22516,13295,1861,25
CUS_22517,14409,1382,25
CUS_22518,91530,2964,22
CUS_22519,4108,3597,25
CUS_22520,74730,1445,8
CUS_22521,17670,3063,25
CUS_22522,8161,3597,25
CUS_22523,30664,453,10
CUS_22524,9843,3428,25
CUS_22525,13310,1855,25
CUS_22526,64073,3843,16
CUS_22527,5428,3597,25
CUS_22528,4923,3597,25
CUS_22529,48967,2566,4
CUS_22530,21071,3155,18
CUS_22531,79046,725,11
CUS_22532,25615,2815,18
CUS_22533,9185,3375,25
CUS_22534,73025,558,6
CUS_22535,81750,1143,17
CUS_22536,54789,681,15
CUS_22537,88850,1373,23
CUS_22538,72620,558,6
CUS_22539,29309,632,7
CUS_22540,40415,3247,4
CUS_22541,35970,381,10
CUS_22542,8250,3597,25
CUS_22543,4709,3597,25
CUS_22544,12120,3893,25
CUS_22545,27325,413,18
CUS_22546,13506,3149,25
CUS_22547,20780,3155,18
CUS_22548,36900,2194,10
CUS_22549,64040,3843,16
CUS_22550,13323,3238,25
CUS_22551,11610,3617,25
CUS_22552,39260,4022,10
CUS_22553,1316,3597,25
CUS_22554,31160,453,10
CUS_22555,98280,2657,22
CUS_22556,8717,2341,25
CUS_22557,35162,1686,10
CUS_22558,6754,3775,25
CUS_22559,4622,3597,25
CUS_22560,4606,3597,25
CUS_22561,74230,1445,8
CUS_22562,41820,3247,4
CUS_22563,2122,3597,25
CUS_22564,31920,453,10
CUS_22565,78735,3206,12
CUS_22566,8675,3770,25
CUS_22567,13347,1663,25
CUS_22568,34015,2512,10
CUS_22569,6162,2594,25
CUS_22570,4747,3597,25
CUS_22571,30240,453,10
CUS_22572,29800,397,7
CUS_22573,2322,3597,25
CUS_22574,14540,1622,25
CUS_22575,98340,922,22
CUS_22576,46500,2148,4
CUS_22577,3819,3597,25
CUS_22578,78115,4024,12
CUS_22579,36270,3106,10
CUS_22580,14061,3132,25
CUS_22581,13450,3261,25
CUS_22582,18207,1808,25
CUS_22583,14401,1382,25
CUS_22584,21331,3155,18
CUS_22585,15050,3549,25
CUS_22586,24141,2461,18
CUS_22587,27600,3998,18
CUS_22588,7417,316,25
CUS_22589,22770,3155,18
CUS_22590,5403,3597,25
CUS_22591,89610,1544,23
CUS_22592,9450,3168,25
CUS_22593,4870,3597,25
CUS_22594,32641,470,10
CUS_22595,21021,3155,18
CUS_22596,72016,558,6
CUS_22597,99040,2723,22
CUS_22598,4150,3597,25
CUS_22599,13611,2087,25
CUS_22600,21051,3155,18
CUS_22601,12237,3554,25
CUS_22602,3816,3597,25
CUS_22603,13178,3765,25
CUS_22604,31060,453,10
CUS_22605,96420,351,22
CUS_22606,60055,1374,5
CUS_22607,21330,3155,18
CUS_22608,13820,1908,25
CUS_22609,24240,2461,18
CUS_22610,17020,438,25
CUS_22611,15360,3763,25
CUS_22612,55296,1411,15
CUS_22613,22270,3155,18
CUS_22614,5025,3597,25
CUS_22615,78770,117,12
CUS_22616,73930,3736,8
CUS_22617,22271,3155,18
CUS_22618,29122,4074,7
CUS_22619,21860,3155,18
CUS_22620,13041,707,25
CUS_22621,65145,3323,9
CUS_22622,13276,4002,25
CUS_22623,15070,3549,25
CUS_22624,44840,3808,4
CUS_22625,38600,2667,10
CUS_22626,6543,3350,25
CUS_22627,13240,1946,25
CUS_22628,36015,2005,10
CUS_22629,3646,3597,25
CUS_22630,9541,3433,25
CUS_22631,59980,1993,19
CUS_22632,13660,2974,25
CUS_22633,20560,3155,18
CUS_22634,47600,508,4
CUS_22635,3209,3597,25
CUS_22636,27910,2139,18
CUS_22637,65810,123,9
CUS_22638,55740,2155,15
CUS_22639,37545,623,10
CUS_22640,82840,1143,17
CUS_22641,13041,707,25
CUS_22642,9688,3428,25
CUS_22643,11055,3415,25
CUS_22644,3881,3597,25
CUS_22645,8040,3597,25
CUS_22646,11035,3415,25
CUS_22647,8490,3597,25
CUS_22648,93520,2552,22
CUS_22649,39402,2386,10
CUS_22650,65903,1657,9
CUS_22651,13470,151,25
CUS_22652,21073,3155,18
CUS_22653,13290,2117,25
CUS_22654,63900,3069,5
CUS_22655,30360,453,10
CUS_22656,4116,3597,25
CUS_22657,6826,1249,25
CUS_22658,19915,2603,25
CUS_22659,6023,2594,25
CUS_22660,58064,1983,14
CUS_22661,46470,3114,4
CUS_22662,89874,2219,23
CUS_22663,6719,1092,25
CUS_22664,31578,453,10
CUS_22665,12350,1627,25
CUS_22666,4457,3597,25
CUS_22667,99709,1268,22
CUS_22668,18300,780,25
CUS_22669,89176,3914,23
CUS_22670,99711,1268,22
CUS_22671,22260,3155,18
CUS_22672,28540,1048,18
CUS_22673,3445,3597,25
CUS_22674,31360,453,10
CUS_22675,11630,1644,25
CUS_22676,41905,3247,4
CUS_22677,88302,1768,23
CUS_22678,95930,1129,22
CUS_22679,35450,1743,10
CUS_22680,28055,740,18
CUS_22681,27524,3100,18
CUS_22682,82320,1143,17
CUS_22683,7160,1529,25
CUS_22684,3687,3597,25
CUS_22685,72542,558,6
CUS_22686,14400,1382,25
CUS_22687,50750,3086,15
CUS_22688,92990,1241,22
CUS_22689,17052,438,25
CUS_22690,1135,3597,25
CUS_22691,15077,3549,25
CUS_22692,25550,3493,18
CUS_22693,18110,4098,25
CUS_22694,38406,3950,10
CUS_22695,52061,3086,15
CUS_22696,13201,2010,25
CUS_22697,29143,829,7
CUS_22698,86010,2112,17
CUS_22699,29199,237,7
CUS_22700,31530,453,10
CUS_22701,22720,3155,18
CUS_22702,6365,820,25
CUS_22703,6132,2594,25
CUS_22704,37660,2682,10
CUS_22705,95560,3881,22
CUS_22706,14470,2771,25
CUS_22707,21221,3155,18
CUS_22708,2440,3597,25
CUS_22709,4256,3597,25
CUS_22710,4805,3597,25
CUS_22711,6075,2594,25
CUS_22712,32280,1041,10
CUS_22713,8562,2915,25
CUS_22714,9530,3433,25
CUS_22715,9020,3375,25
CUS_22716,13451,3261,25
CUS_22717,21512,3155,18
CUS_22718,56280,270,15
CUS_22719,29305,632,7
CUS_22720,6070,2594,25
CUS_22721,19280,3837,25
CUS_22722,4516,3597,25
CUS_22723,4321,3597,25
CUS_22724,96215,3167,22
CUS_22725,85960,2224,17
CUS_22726,59063,2442,19
CUS_22727,6636,1921,25
CUS_22728,3622,3597,25
CUS_22729,39404,2386,10
CUS_22730,6711,1092,25
CUS_22731,63034,2000,5
CUS_22732,96745,943,22
CUS_22733,38706,2731,10
CUS_22734,8664,3770,25
CUS_22735,8345,3597,25
CUS_22736,91910,2964,22
CUS_22737,38740,2732,10
CUS_22738,21920,3155,18
CUS_22739,3929,3597,25
CUS_22740,39830,1778,10
CUS_22741,86050,2112,17
CUS_22742,27338,413,18
CUS_22743,21862,3155,18
CUS_22744,14800,265,25
CUS_22745,38195,1033,10
CUS_22746,87005,2242,17
CUS_22747,31360,453,10
CUS_22748,4015,3597,25
CUS_22749,89287,3424,23
CUS_22750,2035,3597,25
CUS_22751,28905,609,18
CUS_22752,40800,3247,4
CUS_22753,13825,1549,25
CUS_22754,23087,3155,18
CUS_22755,60811,1374,5
CUS_22756,13083,707,25
CUS_22757,11660,811,25
CUS_22758,5465,3597,25
CUS_22759,75902,3186,8
CUS_22760,5465,3597,25
CUS_22761,29156,829,7
CUS_22762,13208,2010,25
CUS_22763,22710,3155,18
CUS_22764,28300,1805,18
CUS_22765,24461,3471,18
CUS_22766,14092,3132,25
CUS_22767,13802,2342,25
CUS_22768,81650,1143,17
CUS_22769,75523,1860,8
CUS_22770,95860,3814,22
CUS_22771,2611,3597,25
CUS_22772,4943,3597,25
CUS_22773,81510,1143,17
CUS_22774,57085,2150,1
CUS_22775,58025,1983,14
CUS_22776,75909,3186,8
CUS_22777,13468,151,25
CUS_22778,37200,2081,10
CUS_22779,54430,1874,15
CUS_22780,7093,1529,25
CUS_22781,13560,3434,25
CUS_22782,96065,2787,22
CUS_22783,89650,3909,23
