order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
23693,2,3019,556,2017-12-26 09:30:55,80.0,15.76
23694,1,2696,673,2018-07-09 05:15:24,298.5,20.19
23695,1,1570,481,2017-07-12 10:30:18,54.9,19.87
23696,1,12870,383,2018-01-23 14:10:30,25.9,12.69
23697,1,2800,117,2018-05-04 10:35:26,139.8,15.06
23698,1,12871,2196,2017-06-21 10:30:11,59.0,17.69
23698,2,12871,2196,2017-06-21 10:30:11,59.0,17.69
23699,1,533,328,2017-06-22 11:25:19,59.9,13.44
23700,1,519,11,2017-10-20 04:36:07,58.99,28.81
23701,1,1691,723,2018-01-12 17:06:26,69.2,20.97
23702,1,12872,106,2017-03-24 02:06:43,59.9,19.01
23703,1,10669,60,2018-03-15 15:49:44,414.62,20.82
23704,1,12873,131,2018-05-22 00:55:36,649.0,15.17
23705,1,1165,21,2018-03-08 15:09:00,29.98,15.1
23706,1,12427,187,2017-12-05 19:11:35,55.2,48.92
23707,1,3068,184,2018-02-28 19:55:32,269.0,20.76
23708,1,12874,358,2017-05-25 02:25:26,39.9,14.1
23709,1,12875,2197,2018-06-28 21:31:38,152.42,48.12
23710,1,796,22,2018-03-08 21:30:29,229.99,74.33
23711,1,12876,1593,2018-02-26 09:30:33,19.9,8.72
23712,1,12877,286,2018-03-14 16:31:11,69.9,17.74
23713,1,12878,2198,2017-06-15 18:20:19,110.0,8.96
23714,1,12879,265,2018-02-08 21:35:26,69.9,28.89
23715,1,12880,453,2018-08-22 03:29:55,83.81,15.89
23716,1,12881,720,2018-01-10 10:49:22,389.9,11.54
23717,1,267,11,2018-04-06 13:54:10,79.99,8.91
23718,1,224,176,2017-03-30 20:22:29,249.9,34.03
23719,1,28,28,2018-04-25 02:10:45,27.9,7.87
23719,2,28,28,2018-04-25 02:10:45,27.9,7.87
23720,1,12882,70,2017-08-04 17:25:17,65.0,11.73
23721,1,100,89,2018-05-11 17:30:11,64.99,27.51
23722,1,12883,1285,2018-04-02 17:30:21,65.0,13.81
23722,2,12883,1285,2018-04-02 17:30:21,65.0,13.81
23722,3,12883,1285,2018-04-02 17:30:21,65.0,13.81
23722,4,12883,1285,2018-04-02 17:30:21,65.0,13.81
23723,1,12884,176,2017-10-11 20:35:17,189.9,20.47
23723,2,352,95,2017-10-11 20:35:17,159.0,25.58
23724,1,116,14,2017-09-15 10:25:39,59.9,17.67
23725,1,12885,478,2017-10-06 15:50:28,19.0,7.78
23726,1,12886,105,2017-09-05 13:30:13,299.9,19.67
23727,1,3797,231,2018-07-10 10:10:09,22.49,7.42
23728,1,4103,419,2018-01-30 04:28:23,28.9,25.38
23729,1,1610,704,2018-06-07 11:10:45,299.0,19.97
23729,2,1610,704,2018-06-07 11:10:45,299.0,19.97
23730,1,12887,48,2018-06-15 03:12:14,569.9,60.54
23731,1,12888,1132,2018-06-17 23:30:34,98.99,20.64
23732,1,8368,118,2017-08-18 13:25:21,52.9,12.62
23733,1,12889,22,2018-05-04 20:10:55,149.94,17.82
23734,1,12890,63,2018-05-29 10:16:36,189.9,15.41
23735,1,3524,494,2017-10-05 02:28:00,29.9,16.79
23736,1,8931,205,2017-08-07 19:53:53,9.9,15.1
23737,1,1659,203,2018-03-16 19:30:55,69.9,26.57
23738,1,7123,23,2018-05-11 17:17:33,45.0,7.39
23739,1,12891,393,2017-02-27 09:42:50,252.0,28.95
23740,1,4772,203,2018-03-07 02:48:31,119.8,27.16
23741,1,3171,121,2018-08-06 13:20:08,57.0,8.14
23742,1,1625,177,2018-01-08 20:08:06,24.5,11.85
23743,1,12892,11,2018-07-20 13:05:09,84.99,18.7
23744,1,3488,23,2018-06-26 20:31:41,49.0,13.0
23745,1,7533,175,2018-05-29 14:14:21,33.49,7.87
23746,1,12893,320,2018-06-14 11:54:34,39.99,7.71
23747,1,12894,9,2017-03-08 11:30:20,326.66,17.05
23748,1,11758,904,2018-02-26 12:07:36,104.9,16.49
23749,1,12895,1186,2018-06-21 22:19:00,149.99,64.42
23750,1,2408,424,2017-05-04 21:15:14,79.9,29.49
23751,1,2531,955,2018-07-03 08:50:58,90.0,20.58
23751,2,2531,955,2018-07-03 08:50:58,90.0,20.58
23751,3,2531,955,2018-07-03 08:50:58,90.0,20.58
23751,4,2531,955,2018-07-03 08:50:58,90.0,20.58
23752,1,6296,1602,2018-06-20 17:01:18,128.9,26.27
23753,1,12896,343,2017-04-26 20:50:19,363.0,16.71
23754,1,2778,23,2018-04-03 12:47:38,59.0,7.39
23755,1,12897,384,2018-01-23 18:29:58,109.9,21.26
23756,1,12898,401,2017-08-02 09:50:22,29.9,9.34
23757,1,12899,549,2017-09-21 23:30:15,124.9,18.12
23758,1,1659,203,2017-05-16 11:02:36,59.9,11.92
23759,1,12432,187,2018-06-25 13:17:27,75.0,15.83
23760,1,8398,142,2017-08-14 09:55:24,29.9,15.1
23761,1,12900,853,2018-02-08 12:35:35,333.99,28.66
23762,1,12901,290,2018-03-12 10:50:50,29.99,9.42
23763,1,10153,150,2017-12-29 02:38:55,89.9,14.38
23764,1,11393,2022,2018-03-27 13:15:30,85.5,13.04
23765,1,104,93,2018-05-04 11:55:14,99.9,0.0
23766,1,3626,66,2017-11-28 02:39:40,56.99,12.74
23767,1,12902,607,2018-06-20 17:13:29,320.0,20.34
23768,1,1639,294,2018-02-08 21:31:08,24.9,17.45
23768,2,5463,348,2018-02-08 21:31:08,19.9,3.49
23769,1,10688,1575,2017-08-30 16:06:27,198.0,13.73
23769,2,10688,1575,2017-08-30 16:06:27,198.0,13.73
23769,3,10688,1575,2017-08-30 16:06:27,198.0,13.73
23770,1,12903,1541,2017-06-06 22:15:11,257.57,18.51
23771,1,1424,11,2017-09-08 16:15:54,23.99,14.1
23772,1,6017,39,2017-07-27 02:23:19,20.89,15.79
23773,1,369,250,2017-05-11 10:05:21,225.0,15.74
23774,1,215,172,2018-01-30 19:59:32,39.99,11.85
23775,1,12904,553,2017-06-06 13:32:07,39.9,15.11
23776,1,10127,1328,2017-12-14 15:38:31,98.99,16.32
23777,1,12905,113,2017-11-22 02:56:10,89.9,8.37
23778,1,7590,11,2017-04-03 02:10:35,49.99,16.05
23779,1,1341,120,2018-04-09 05:28:26,139.4,27.74
23780,1,6918,774,2018-06-12 17:31:03,147.99,9.33
23781,1,1165,321,2018-03-29 18:07:59,28.99,37.04
23782,1,12906,187,2018-01-17 16:48:31,115.0,15.56
23783,1,3095,88,2017-10-18 16:27:50,188.0,16.07
23784,1,2862,184,2018-07-18 13:44:00,209.99,24.23
23785,1,11278,376,2018-04-04 21:47:43,29.9,8.47
23786,1,4478,1323,2018-08-07 12:24:14,69.9,8.65
23787,1,2447,21,2018-01-16 00:18:54,39.99,11.85
23788,1,12907,1482,2018-05-04 19:50:59,2699.0,306.06
23789,1,175,11,2017-12-04 17:55:22,7.0,15.1
23789,2,175,11,2017-12-04 17:55:22,7.0,15.1
23789,3,175,11,2017-12-04 17:55:22,7.0,15.1
23790,1,2531,955,2017-11-30 04:54:39,80.0,28.96
23791,1,2259,895,2018-08-20 11:50:18,80.9,18.67
23792,1,12908,7,2018-01-12 20:51:23,99.9,17.41
23793,1,5134,983,2018-05-16 00:30:58,35.9,13.71
23793,2,5134,983,2018-05-16 00:30:58,35.9,13.71
23794,1,2076,576,2018-02-13 03:50:59,132.97,15.68
23795,1,2085,261,2018-02-07 11:50:42,24.99,14.1
23796,1,12909,141,2017-05-10 21:35:21,8.2,14.11
23797,1,1143,88,2018-08-20 03:05:19,98.0,22.62
23798,1,1742,421,2018-05-30 16:58:18,49.9,12.79
23799,1,38,38,2017-05-03 15:22:34,99.99,9.69
23800,1,1424,11,2017-11-14 12:26:19,23.99,25.63
23801,1,7186,569,2018-02-20 02:39:36,89.99,29.15
23802,1,749,86,2018-08-01 13:10:20,32.0,8.38
23803,1,10340,167,2017-06-22 17:25:16,367.52,14.91
23804,1,104,93,2018-05-03 17:30:43,99.9,0.0
23805,1,3607,106,2018-05-07 21:30:38,109.0,89.21
23806,1,12910,179,2017-05-24 02:30:51,152.9,53.67
23807,1,12911,121,2018-03-27 17:16:00,43.2,18.23
23808,1,474,88,2018-05-08 21:18:45,156.0,18.97
23809,1,3415,392,2017-12-22 16:31:40,99.9,13.22
23809,2,12912,278,2017-12-22 16:31:40,55.99,13.22
23810,1,12913,1915,2017-11-06 13:47:26,32.6,15.1
23810,2,12913,1915,2017-11-06 13:47:26,32.6,15.1
23811,1,1978,131,2017-12-06 23:08:22,69.99,9.34
23812,1,12914,2199,2017-06-14 23:15:11,26.0,9.34
23813,1,2318,33,2017-04-06 16:05:09,17.99,14.52
23814,1,2433,23,2017-03-16 16:43:17,39.0,8.72
23815,1,7568,894,2018-08-17 14:15:16,527.9,21.8
23816,1,6118,187,2017-12-01 13:13:25,250.0,50.49
23817,1,2250,595,2017-11-28 16:59:47,160.0,26.4
23817,2,2250,595,2017-11-28 16:59:47,160.0,26.4
23818,1,239,143,2017-08-28 15:27:10,45.9,8.72
23819,1,12915,598,2017-09-29 14:55:25,209.9,16.22
23820,1,6465,684,2017-10-30 21:14:27,189.0,17.76
23821,1,250,88,2017-11-24 17:26:55,170.0,21.68
23822,1,2629,175,2018-02-09 21:15:25,180.49,9.01
23823,1,12916,142,2017-09-11 02:31:39,52.64,20.38
23823,2,1469,38,2017-09-11 02:31:39,229.99,13.59
23824,1,9912,1015,2017-08-23 21:25:01,399.9,119.35
23825,1,12917,18,2018-08-14 12:05:20,111.0,27.08
23826,1,12918,193,2017-08-17 02:50:41,93.99,15.42
23827,1,12919,144,2018-08-20 13:05:15,219.9,26.52
23828,1,519,11,2017-05-30 11:05:22,64.99,14.2
23829,1,10828,1359,2018-02-13 00:30:42,39.0,18.89
23829,2,10828,1359,2018-02-13 00:30:42,39.0,18.89
23830,1,118,104,2018-04-09 19:15:22,49.9,8.82
23831,1,12920,406,2017-09-05 21:35:11,39.49,12.69
23832,1,402,274,2017-10-31 15:14:35,49.0,15.11
23833,1,1031,88,2017-10-25 20:49:15,109.9,15.52
23834,1,12921,1082,2018-06-20 10:20:16,104.99,23.54
23835,1,12922,215,2018-02-27 03:31:08,204.0,69.58
23836,1,889,105,2018-04-05 19:15:16,119.9,9.75
23837,1,2259,895,2018-08-20 16:25:21,80.49,8.72
23838,1,12923,608,2017-03-15 23:52:59,46.99,11.74
23839,1,2984,13,2017-06-01 02:25:19,69.9,12.83
23840,1,1165,321,2018-02-05 16:52:51,29.99,15.1
23841,1,12924,230,2017-02-07 21:22:15,398.0,18.49
23842,1,2426,935,2018-08-02 13:44:32,149.0,24.26
23843,1,10944,207,2018-05-10 15:35:14,40.9,15.23
23844,1,12925,2200,2018-08-09 10:24:40,65.0,7.72
23845,1,12926,135,2017-06-08 02:15:19,179.0,12.46
23846,1,5923,38,2018-03-05 14:55:34,139.99,14.0
23847,1,12927,2201,2017-05-29 13:10:18,20.0,14.1
23847,2,12927,2201,2017-05-29 13:10:18,20.0,14.1
23848,1,12928,1150,2018-06-29 19:19:09,380.97,24.6
23849,1,261,197,2018-08-14 14:10:16,170.0,4.66
23849,2,261,197,2018-08-14 14:10:16,170.0,4.66
23849,3,261,197,2018-08-14 14:10:16,170.0,4.66
23849,4,261,197,2018-08-14 14:10:16,170.0,4.66
23849,5,261,197,2018-08-14 14:10:16,170.0,4.66
23849,6,261,197,2018-08-14 14:10:16,170.0,4.66
23850,1,3438,300,2017-12-06 02:24:10,13.99,11.85
23851,1,1626,360,2018-04-19 13:14:12,113.85,14.89
23852,1,12929,1844,2018-08-14 08:04:27,120.0,14.32
23853,1,12930,1298,2018-03-07 10:10:53,99.9,14.45
23854,1,939,203,2018-03-29 18:35:34,129.9,20.25
23854,2,939,203,2018-03-29 18:35:34,129.9,20.25
23855,1,11115,110,2018-07-06 01:31:09,279.0,55.76
23856,1,1031,88,2017-10-27 02:18:00,109.9,26.05
23857,1,375,187,2018-08-06 16:25:21,78.0,27.53
23858,1,12931,666,2017-08-04 05:25:07,77.94,16.31
23859,1,4480,38,2017-10-10 09:24:28,59.99,17.67
23860,1,366,53,2018-03-30 00:48:31,35.0,12.43
23861,1,831,22,2018-07-18 08:32:02,159.98,45.11
23862,1,3576,31,2017-07-31 17:03:29,59.9,44.27
23863,1,2093,7,2018-06-28 18:16:01,14.9,15.23
23864,1,8691,105,2017-04-06 20:25:11,329.9,16.48
23865,1,12932,9,2017-10-04 16:07:10,190.0,14.35
23866,1,712,146,2017-04-26 02:50:17,32.9,10.96
23867,1,6322,103,2018-08-02 18:25:15,110.32,18.87
23868,1,707,405,2018-01-29 03:37:55,99.9,15.46
23869,1,12933,456,2017-10-20 08:41:05,79.9,14.31
23870,1,4840,1388,2018-01-09 21:29:22,39.9,12.48
23870,2,4840,1388,2018-01-09 21:29:22,39.9,12.48
23870,3,4840,1388,2018-01-09 21:29:22,39.9,12.48
23870,4,4840,1388,2018-01-09 21:29:22,39.9,12.48
23870,5,4840,1388,2018-01-09 21:29:22,39.9,12.48
23870,6,4840,1388,2018-01-09 21:29:22,39.9,12.48
23871,1,969,260,2018-05-23 09:31:12,195.9,8.56
23872,1,1918,23,2018-05-16 14:56:58,95.0,9.79
23873,1,10966,167,2017-03-16 20:05:11,314.99,12.81
23874,1,7992,243,2017-11-21 09:30:41,39.0,14.1
23875,1,12934,740,2017-11-16 04:31:19,399.99,15.82
23876,1,12935,294,2017-12-13 15:31:57,44.9,9.09
23877,1,12936,150,2018-05-10 10:15:59,81.9,23.07
23878,1,12937,2172,2018-03-08 15:29:03,199.0,18.67
23879,1,482,20,2017-11-08 14:45:50,25.0,14.1
23880,1,3438,300,2017-10-10 03:03:58,13.99,7.78
23881,1,7901,528,2018-03-16 15:37:48,37.9,8.88
23881,2,7901,528,2018-03-16 15:37:48,37.9,8.88
23882,1,5341,146,2018-04-18 05:35:21,48.9,7.87
23883,1,12938,422,2017-10-16 23:26:29,19.9,15.1
23884,1,804,34,2018-05-15 19:55:27,12.25,15.23
23885,1,12939,29,2017-05-29 03:45:11,72.9,14.24
23886,1,12940,78,2018-04-06 12:48:39,191.47,20.68
23887,1,9233,18,2017-04-11 01:22:46,127.48,16.59
23888,1,8524,1404,2017-11-17 03:27:26,43.0,15.11
23889,1,12941,290,2018-05-18 02:54:10,14.99,12.79
23890,1,1339,424,2018-02-15 11:08:27,99.99,14.43
23891,1,7316,294,2017-11-20 23:15:35,114.9,18.05
23892,1,12942,154,2017-12-29 12:29:00,54.49,11.73
23893,1,12943,49,2017-09-21 19:55:11,135.9,17.2
23894,1,4594,1344,2018-03-15 10:28:16,34.9,7.39
23895,1,12944,121,2017-11-28 13:31:36,26.1,15.1
23896,1,1160,13,2018-01-26 13:48:46,69.9,27.12
23896,2,12945,13,2018-01-26 13:48:46,96.0,27.12
23897,1,2309,87,2018-02-05 19:30:25,89.5,10.04
23898,1,12946,2202,2018-07-30 09:44:12,220.0,24.34
23899,1,1239,33,2017-08-01 12:05:22,11.99,15.1
23900,1,12947,866,2017-09-26 16:25:46,218.9,17.29
23901,1,12948,246,2017-05-31 16:05:25,49.9,15.16
23902,1,2876,183,2018-04-19 02:31:30,35.9,7.39
23903,1,2531,955,2017-11-01 16:29:11,79.9,38.11
23904,1,2586,34,2018-02-21 16:10:24,21.9,34.15
23905,1,12949,196,2018-08-17 18:35:19,295.0,73.66
23906,1,2183,871,2018-01-25 11:16:26,34.0,8.27
23907,1,4188,34,2018-02-20 10:30:23,21.9,15.1
23907,2,4188,34,2018-02-20 10:30:23,21.9,15.1
23907,3,4188,34,2018-02-20 10:30:23,21.9,15.1
23907,4,4188,34,2018-02-20 10:30:23,21.9,15.1
23908,1,10361,1462,2018-03-29 18:08:07,219.9,9.89
23909,1,12950,121,2018-05-09 17:09:00,16.9,7.87
23910,1,12951,47,2018-03-02 11:31:04,24.99,7.78
23911,1,3153,733,2017-07-20 12:10:18,119.9,29.24
23912,1,8528,1102,2018-06-13 20:22:52,33.5,22.16
23912,2,8528,1102,2018-06-13 20:22:52,33.5,22.16
23912,3,8528,1102,2018-06-13 20:22:52,33.5,22.16
23912,4,8528,1102,2018-06-13 20:22:52,33.5,22.16
23913,1,3257,1368,2018-04-19 20:55:36,38.4,22.93
23914,1,4714,569,2018-06-27 22:15:14,139.99,18.86
23915,1,13,13,2017-12-08 16:20:42,89.9,43.04
23916,1,308,222,2018-08-23 04:50:24,950.0,17.67
23917,1,12952,1276,2018-04-11 05:08:27,42.9,13.71
23918,1,908,480,2018-07-30 09:32:01,118.13,20.02
23919,1,823,455,2018-02-01 17:03:37,149.9,18.62
23920,1,519,11,2017-12-19 03:59:41,58.99,11.73
23921,1,11396,49,2017-11-13 23:25:39,159.9,36.48
23922,1,12953,1148,2018-04-03 12:27:51,22.9,7.39
23923,1,12954,1760,2017-06-07 04:23:01,28.99,14.1
23924,1,4386,205,2018-03-12 03:49:25,19.9,16.79
23925,1,5612,285,2018-06-13 11:30:31,59.99,18.0
23926,1,215,172,2018-08-08 00:35:20,39.99,12.94
23927,1,4088,48,2018-03-20 03:08:24,39.9,8.88
23928,1,7076,690,2018-08-10 05:10:29,17.0,15.23
23929,1,12955,262,2017-07-18 08:10:09,199.0,18.13
23930,1,12956,360,2018-06-25 23:30:41,119.85,18.94
23931,1,1376,32,2017-06-08 04:30:23,17.33,11.85
23932,1,3994,66,2017-12-11 04:12:00,53.5,11.87
23933,1,12957,1087,2018-06-27 19:02:34,129.9,16.22
23933,2,12958,1539,2018-06-29 19:02:34,109.9,16.22
23934,1,173,146,2018-08-06 22:15:25,26.9,7.45
23935,1,4913,997,2017-03-15 08:56:30,39.9,15.56
23936,1,10407,499,2018-03-15 11:31:38,99.9,186.01
23937,1,12959,213,2018-02-26 07:27:52,349.9,48.98
23938,1,759,432,2018-08-02 00:20:12,109.9,18.87
23939,1,12960,74,2018-02-22 13:15:21,48.9,16.11
23939,2,12961,74,2018-02-22 13:15:21,48.9,16.11
23940,1,3247,146,2017-11-10 13:47:00,85.9,21.09
23940,2,3247,146,2017-11-10 13:47:00,85.9,21.09
23941,1,12962,2203,2018-06-20 22:31:09,1377.5,90.95
23942,1,283,207,2017-06-15 20:50:16,34.9,11.85
23943,1,12963,2042,2018-08-07 04:15:24,99.9,34.46
23944,1,13,13,2017-11-08 18:25:39,89.9,16.26
23945,1,199,162,2017-11-30 13:11:46,117.3,14.43
23946,1,465,300,2018-05-02 03:55:26,13.99,15.23
23946,2,2715,300,2018-05-02 03:55:26,13.99,15.23
23946,3,12964,300,2018-05-02 03:55:26,13.99,15.23
23947,1,12965,46,2018-04-11 19:48:59,154.0,12.98
23948,1,3308,642,2018-02-06 12:52:30,299.9,30.5
23949,1,5153,526,2017-11-30 15:15:01,76.9,9.35
23950,1,151,128,2018-03-05 11:15:32,74.9,13.93
23950,2,2309,128,2018-03-05 11:15:32,67.9,11.33
23951,1,12966,35,2017-09-14 16:04:38,226.0,26.42
23952,1,12967,2204,2018-05-02 07:11:00,67.88,19.45
23953,1,2799,134,2017-10-10 02:44:09,110.0,40.1
23954,1,833,93,2018-05-04 12:55:42,115.0,18.69
23955,1,2558,494,2017-10-03 21:56:19,39.9,25.38
23956,1,320,228,2017-11-30 01:53:27,190.83,16.09
23957,1,12968,126,2018-05-03 20:51:29,48.0,19.32
23958,1,12969,2205,2018-08-01 16:30:52,7.5,18.23
23959,1,11477,180,2017-05-31 07:45:14,18.99,15.1
23960,1,4094,46,2018-06-11 21:51:02,99.0,12.6
23961,1,2798,279,2018-06-04 14:30:44,43.99,13.71
23962,1,12970,121,2018-05-24 14:31:39,80.0,18.44
23963,1,5442,193,2017-05-29 07:55:15,126.99,21.73
23964,1,679,34,2018-01-26 14:53:14,13.65,16.79
23965,1,12971,865,2017-03-10 04:25:10,40.0,10.96
23966,1,34,34,2017-11-13 04:32:14,18.9,7.78
23967,1,9530,1102,2018-07-17 11:50:20,35.9,13.59
23968,1,12972,574,2018-08-14 07:10:11,61.9,27.38
23969,1,1414,166,2018-08-16 21:30:26,108.9,23.56
23970,1,2924,151,2018-07-16 19:10:45,22.32,17.09
23971,1,12973,304,2017-12-11 09:22:02,10.9,11.85
23972,1,12974,673,2018-08-24 17:25:15,269.9,11.02
23973,1,42,13,2018-08-02 23:55:18,84.9,14.9
23974,1,12975,22,2017-07-26 09:55:14,99.99,36.36
23974,2,12975,22,2017-07-26 09:55:14,99.99,36.36
23975,1,12976,23,2017-10-31 02:26:37,29.0,7.78
23976,1,9227,706,2017-11-28 15:53:33,35.97,12.48
23977,1,9832,67,2017-06-08 20:50:17,79.99,15.31
23978,1,12977,172,2018-05-22 16:30:22,184.1,15.38
23979,1,1116,105,2018-05-11 17:30:12,119.9,13.86
23980,1,1514,74,2017-08-15 02:50:33,94.9,14.39
23981,1,4223,509,2018-03-19 09:15:32,129.0,7.93
23982,1,12978,260,2018-04-12 14:30:14,154.9,7.95
23983,1,6465,684,2017-07-18 10:10:15,199.0,26.67
23984,1,11787,657,2017-11-24 13:07:03,117.99,16.46
23985,1,2414,13,2017-06-13 12:46:12,76.9,15.29
23986,1,12979,121,2018-03-23 12:10:27,55.5,11.86
23987,1,12980,1648,2018-08-09 20:44:52,49.9,9.1
23988,1,12981,1300,2018-04-11 10:48:26,14.0,14.43
23989,1,3903,23,2018-06-15 00:41:51,55.0,16.27
23989,2,3018,23,2018-06-15 00:41:51,44.0,3.26
23989,3,3018,23,2018-06-15 00:41:51,44.0,3.26
23990,1,104,93,2018-05-03 18:30:24,99.9,0.0
23991,1,5020,456,2018-02-04 23:32:18,39.9,15.1
23992,1,5104,1242,2018-03-27 03:48:52,174.9,36.35
23993,1,12982,300,2018-06-14 21:55:04,13.99,7.39
23994,1,12983,1388,2017-03-10 19:25:19,69.0,23.03
23994,2,12983,1388,2017-03-10 19:25:19,69.0,23.03
23995,1,12984,1097,2018-05-04 20:53:19,94.9,19.63
23996,1,945,494,2017-05-09 14:25:47,39.9,17.35
23997,1,12985,80,2017-05-02 09:02:04,248.25,13.13
23998,1,12986,1566,2018-06-13 23:38:25,49.9,19.32
23999,1,9938,289,2017-03-20 16:45:11,14.9,15.65
24000,1,12987,403,2017-08-29 13:50:45,48.8,11.85
24000,2,12987,403,2017-08-29 13:50:45,48.8,11.85
24000,3,12987,403,2017-08-29 13:50:45,48.8,11.85
24000,4,12987,403,2017-08-29 13:50:45,48.8,11.85
24000,5,12987,403,2017-08-29 13:50:45,48.8,11.85
24000,6,12987,403,2017-08-29 13:50:45,48.8,11.85
24000,7,12987,403,2017-08-29 13:50:45,48.8,11.85
24001,1,9790,1041,2018-05-10 06:29:42,388.9,36.72
24002,1,12988,133,2018-08-07 22:50:15,126.0,9.63
24003,1,12989,2082,2017-02-26 16:10:31,504.72,35.81
24004,1,3178,187,2018-07-05 16:11:37,35.0,9.0
24004,2,3178,187,2018-07-05 16:11:37,35.0,9.0
24004,3,3178,187,2018-07-05 16:11:37,35.0,9.0
24005,1,12990,2206,2017-12-28 18:52:15,1125.9,56.41
24006,1,21,21,2018-02-14 14:15:44,29.99,16.79
24007,1,8969,175,2018-08-31 02:10:09,79.49,8.3
24008,1,519,11,2018-03-23 14:49:52,58.99,22.99
24009,1,100,89,2018-08-23 10:51:32,66.99,27.75
24010,1,6064,745,2018-07-17 18:04:11,66.39,19.66
24011,1,3784,316,2017-09-08 13:30:09,19.99,11.85
24012,1,12991,1504,2018-04-25 13:53:35,319.99,59.1
24013,1,5940,448,2017-10-30 14:06:35,25.99,15.1
24014,1,1503,11,2017-08-08 04:25:47,49.99,17.63
24015,1,4554,269,2018-02-06 12:31:40,56.0,16.15
24016,1,482,20,2018-01-10 19:38:19,25.0,8.72
24017,1,12992,339,2018-02-23 11:47:39,186.0,14.32
24017,2,12992,339,2018-02-23 11:47:39,186.0,14.32
24018,1,1893,290,2017-11-30 13:57:35,19.99,9.34
24019,1,3013,494,2017-07-28 16:30:16,39.9,8.11
24020,1,9996,1098,2018-04-12 15:50:07,120.0,19.53
24021,1,3618,143,2017-07-18 22:25:14,25.9,14.1
24021,2,3618,143,2017-07-18 22:25:14,25.9,14.1
24021,3,3618,143,2017-07-18 22:25:14,25.9,14.1
24021,4,3618,143,2017-07-18 22:25:14,25.9,14.1
24021,5,3618,143,2017-07-18 22:25:14,25.9,14.1
24021,6,3618,143,2017-07-18 22:25:14,25.9,14.1
24022,1,10324,202,2018-05-09 23:50:24,299.0,19.97
24023,1,12993,220,2017-10-17 07:34:12,14.99,15.1
24024,1,1826,672,2018-01-22 03:40:15,129.0,23.77
24025,1,12994,253,2017-09-25 09:25:16,69.99,12.83
24026,1,12995,34,2018-02-28 19:15:34,12.9,14.1
24027,1,12996,278,2017-06-02 16:02:49,36.99,11.85
24027,2,12997,278,2017-06-02 16:02:49,36.99,11.85
24028,1,2746,23,2017-03-20 18:14:02,29.0,10.96
24029,1,5127,160,2018-04-13 14:50:45,54.9,13.74
24030,1,12998,43,2018-01-10 23:07:54,33.99,15.1
24030,2,12998,43,2018-01-10 23:07:54,33.99,15.1
24030,3,12998,43,2018-01-10 23:07:54,33.99,15.1
24031,1,12999,86,2018-03-15 12:35:23,79.0,18.13
24032,1,519,11,2017-03-10 11:35:15,64.99,17.88
24033,1,354,187,2017-11-20 17:46:37,38.4,9.34
24034,1,13000,2207,2017-03-30 13:05:49,279.0,26.69
24035,1,7213,481,2017-11-09 18:15:33,35.99,16.6
24035,2,7213,481,2017-11-09 18:15:33,35.99,16.6
24036,1,13001,1708,2017-11-23 15:26:33,799.0,73.95
24037,1,6745,121,2017-08-18 11:05:21,22.0,9.27
24038,1,13002,1577,2018-05-04 00:10:51,179.9,15.34
24039,1,13003,690,2018-05-11 11:12:09,60.0,8.29
24040,1,263,825,2018-08-10 04:15:24,50.75,7.62
24041,1,13004,458,2018-04-19 16:55:34,34.9,15.23
24042,1,1005,514,2018-05-18 18:57:17,14.0,7.39
24043,1,13005,1522,2018-08-21 19:35:10,648.0,26.82
24044,1,5029,1098,2017-10-26 20:28:21,30.0,7.78
24045,1,13006,942,2018-08-28 17:04:13,11.9,15.73
24045,2,13007,2018,2018-08-28 17:04:13,65.0,15.73
24046,1,8182,248,2017-03-31 20:32:49,134.0,13.52
24047,1,13008,66,2018-02-19 18:32:04,41.99,11.85
24048,1,753,230,2017-07-04 14:05:46,329.0,21.54
24049,1,11146,82,2017-10-17 18:35:42,239.99,17.93
24050,1,13009,833,2018-08-22 11:30:59,44.9,23.46
24051,1,13010,92,2017-04-20 15:50:14,177.76,11.85
24052,1,401,89,2018-07-24 00:05:19,122.99,53.21
24053,1,8289,230,2016-10-14 15:02:15,49.0,16.11
24054,1,533,328,2017-07-03 04:15:12,59.9,14.13
24055,1,4215,21,2018-04-04 21:10:09,19.69,7.39
24056,1,13011,718,2018-03-01 16:31:37,129.0,41.97
24057,1,13012,573,2018-05-16 19:30:30,16.9,15.23
24058,1,7385,269,2018-01-22 03:36:40,29.0,12.69
24059,1,5807,88,2018-03-22 02:31:43,688.0,26.53
24060,1,13013,1987,2018-03-15 16:50:55,8.5,7.39
24061,1,2093,7,2017-12-21 21:36:29,19.9,7.78
24062,1,2324,569,2018-02-08 02:35:37,54.99,15.28
24063,1,2574,105,2018-02-28 23:30:25,129.9,17.35
24064,1,13014,1501,2018-01-25 16:00:27,189.0,13.88
24065,1,9266,490,2017-07-23 21:30:24,129.9,17.16
24066,1,13015,111,2018-01-26 13:55:50,10.5,8.11
24066,2,13016,111,2018-01-26 13:55:50,10.5,8.11
24067,1,11242,2208,2018-08-06 11:04:39,139.9,13.64
24067,2,11242,2208,2018-08-06 11:04:39,139.9,13.64
24067,3,11242,2208,2018-08-06 11:04:39,139.9,13.64
24067,4,11242,2208,2018-08-06 11:04:39,139.9,13.64
24067,5,11242,2208,2018-08-06 11:04:39,139.9,13.64
